,name,time,field,value
1,Boskalis - Continental Slope 7 Days,2024-01-13 17:00:00,Wind_Mag,20.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 18:00:00,SigWaveHgt,2.21000003815
1,Boskalis - Continental Slope 7 Days,2024-01-13 18:00:00,T,26.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-13 18:00:00,Wind_Dir,233.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-13 18:00:00,Wind_Mag,20.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-13 19:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-13 19:00:00,Wind_Dir,231.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-13 19:00:00,Wind_Mag,19.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 20:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 20:00:00,Wind_Dir,228.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-13 20:00:00,Wind_Mag,20.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-13 21:00:00,SigWaveHgt,2.21000003815
1,Boskalis - Continental Slope 7 Days,2024-01-13 21:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 21:00:00,Wind_Dir,224.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-13 21:00:00,Wind_Mag,20.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 22:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-13 22:00:00,Wind_Dir,222.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-13 22:00:00,Wind_Mag,19.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 23:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-13 23:00:00,Wind_Dir,221.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-13 23:00:00,Wind_Mag,19.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 00:00:00,SigWaveHgt,2.16000008583
1,Boskalis - Continental Slope 7 Days,2024-01-14 00:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 00:00:00,Wind_Dir,222.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-14 00:00:00,Wind_Mag,19.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 01:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 01:00:00,Wind_Dir,223.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 01:00:00,Wind_Mag,19.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 02:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 02:00:00,Wind_Dir,224.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-14 02:00:00,Wind_Mag,19.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 03:00:00,SigWaveHgt,2.11999988556
1,Boskalis - Continental Slope 7 Days,2024-01-14 03:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 03:00:00,Wind_Dir,224.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 03:00:00,Wind_Mag,19.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 04:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 04:00:00,Wind_Dir,223.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-14 04:00:00,Wind_Mag,20.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 05:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 05:00:00,Wind_Dir,226.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-14 05:00:00,Wind_Mag,20.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 06:00:00,SigWaveHgt,2.08999991417
1,Boskalis - Continental Slope 7 Days,2024-01-14 06:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 06:00:00,Wind_Dir,229.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 06:00:00,Wind_Mag,21.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 07:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 07:00:00,Wind_Dir,231.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 07:00:00,Wind_Mag,20.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 08:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 08:00:00,Wind_Dir,234.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 08:00:00,Wind_Mag,20.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 09:00:00,SigWaveHgt,2.02999997139
1,Boskalis - Continental Slope 7 Days,2024-01-14 09:00:00,T,26.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 09:00:00,Wind_Dir,237.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-14 09:00:00,Wind_Mag,20.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 10:00:00,T,26.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 10:00:00,Wind_Dir,238.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 10:00:00,Wind_Mag,21.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 11:00:00,T,26.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 11:00:00,Wind_Dir,237.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-14 11:00:00,Wind_Mag,21.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 12:00:00,SigWaveHgt,2.02999997139
1,Boskalis - Continental Slope 7 Days,2024-01-14 12:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 12:00:00,Wind_Dir,236.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 12:00:00,Wind_Mag,21.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 13:00:00,T,26.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 13:00:00,Wind_Dir,235.0
1,Boskalis - Continental Slope 7 Days,2024-01-14 13:00:00,Wind_Mag,21.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 14:00:00,T,26.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 14:00:00,Wind_Dir,234.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-14 14:00:00,Wind_Mag,21.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 15:00:00,SigWaveHgt,2.07999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 15:00:00,T,26.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 15:00:00,Wind_Dir,233.600006104
1,Boskalis - Continental Slope 7 Days,2024-01-14 15:00:00,Wind_Mag,20.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 16:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 16:00:00,Wind_Dir,233.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-14 16:00:00,Wind_Mag,21.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 17:00:00,T,26.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 17:00:00,Wind_Dir,232.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-14 17:00:00,Wind_Mag,21.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 18:00:00,SigWaveHgt,2.11999988556
1,Boskalis - Continental Slope 7 Days,2024-01-14 18:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 18:00:00,Wind_Dir,230.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 18:00:00,Wind_Mag,21.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 19:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 19:00:00,Wind_Dir,226.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-14 19:00:00,Wind_Mag,20.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-14 20:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 20:00:00,Wind_Dir,226.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 20:00:00,Wind_Mag,19.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-14 21:00:00,SigWaveHgt,2.19000005722
1,Boskalis - Continental Slope 7 Days,2024-01-14 21:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 21:00:00,Wind_Dir,222.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-14 21:00:00,Wind_Mag,19.5
1,Boskalis - Continental Slope 7 Days,2024-01-14 22:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 22:00:00,Wind_Dir,222.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-14 22:00:00,Wind_Mag,19.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-14 23:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-14 23:00:00,Wind_Dir,220.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-14 23:00:00,Wind_Mag,20.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 00:00:00,SigWaveHgt,2.13000011444
1,Boskalis - Continental Slope 7 Days,2024-01-15 00:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 00:00:00,Wind_Dir,218.600006104
1,Boskalis - Continental Slope 7 Days,2024-01-15 00:00:00,Wind_Mag,20.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 01:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 01:00:00,Wind_Dir,221.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 01:00:00,Wind_Mag,20.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 02:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 02:00:00,Wind_Dir,221.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 02:00:00,Wind_Mag,20.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 03:00:00,SigWaveHgt,1.99000000954
1,Boskalis - Continental Slope 7 Days,2024-01-15 03:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 03:00:00,Wind_Dir,222.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-15 03:00:00,Wind_Mag,20.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 04:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 04:00:00,Wind_Dir,223.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 04:00:00,Wind_Mag,20.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 05:00:00,T,25.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 05:00:00,Wind_Dir,224.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 05:00:00,Wind_Mag,20.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 06:00:00,SigWaveHgt,1.87999999523
1,Boskalis - Continental Slope 7 Days,2024-01-15 06:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 06:00:00,Wind_Dir,227.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 06:00:00,Wind_Mag,21.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 07:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 07:00:00,Wind_Dir,231.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-15 07:00:00,Wind_Mag,21.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 08:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-15 08:00:00,Wind_Dir,235.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 08:00:00,Wind_Mag,22.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 09:00:00,SigWaveHgt,1.86000001431
1,Boskalis - Continental Slope 7 Days,2024-01-15 09:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 09:00:00,Wind_Dir,237.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 09:00:00,Wind_Mag,23.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 10:00:00,T,26.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 10:00:00,Wind_Dir,237.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 10:00:00,Wind_Mag,23.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 11:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 11:00:00,Wind_Dir,237.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-15 11:00:00,Wind_Mag,23.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 12:00:00,SigWaveHgt,1.91999995708
1,Boskalis - Continental Slope 7 Days,2024-01-15 12:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 12:00:00,Wind_Dir,236.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-15 12:00:00,Wind_Mag,22.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 13:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 13:00:00,Wind_Dir,235.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-15 13:00:00,Wind_Mag,22.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 14:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 14:00:00,Wind_Dir,233.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-15 14:00:00,Wind_Mag,21.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-15 15:00:00,SigWaveHgt,1.91999995708
1,Boskalis - Continental Slope 7 Days,2024-01-15 15:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 15:00:00,Wind_Dir,232.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-15 15:00:00,Wind_Mag,21.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 16:00:00,T,26.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 16:00:00,Wind_Dir,231.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-15 16:00:00,Wind_Mag,21.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 17:00:00,T,26.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 17:00:00,Wind_Dir,230.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 17:00:00,Wind_Mag,22.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 18:00:00,SigWaveHgt,2.03999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 18:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 18:00:00,Wind_Dir,228.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 18:00:00,Wind_Mag,22.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 19:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-15 19:00:00,Wind_Dir,226.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-15 19:00:00,Wind_Mag,22.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 20:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 20:00:00,Wind_Dir,224.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-15 20:00:00,Wind_Mag,22.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-15 21:00:00,SigWaveHgt,2.03999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 21:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 21:00:00,Wind_Dir,222.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-15 21:00:00,Wind_Mag,21.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 22:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 22:00:00,Wind_Dir,219.0
1,Boskalis - Continental Slope 7 Days,2024-01-15 22:00:00,Wind_Mag,20.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-15 23:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-15 23:00:00,Wind_Dir,215.5
1,Boskalis - Continental Slope 7 Days,2024-01-15 23:00:00,Wind_Mag,20.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 00:00:00,SigWaveHgt,1.85000002384
1,Boskalis - Continental Slope 7 Days,2024-01-16 00:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 00:00:00,Wind_Dir,212.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 00:00:00,Wind_Mag,20.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 01:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 01:00:00,Wind_Dir,212.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 01:00:00,Wind_Mag,19.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 02:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 02:00:00,Wind_Dir,213.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-16 02:00:00,Wind_Mag,19.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 03:00:00,SigWaveHgt,1.85000002384
1,Boskalis - Continental Slope 7 Days,2024-01-16 03:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 03:00:00,Wind_Dir,217.800003052
1,Boskalis - Continental Slope 7 Days,2024-01-16 03:00:00,Wind_Mag,18.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 04:00:00,T,25.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 04:00:00,Wind_Dir,220.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-16 04:00:00,Wind_Mag,18.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 05:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 05:00:00,Wind_Dir,222.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 05:00:00,Wind_Mag,18.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 06:00:00,SigWaveHgt,1.60000002384
1,Boskalis - Continental Slope 7 Days,2024-01-16 06:00:00,T,25.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 06:00:00,Wind_Dir,224.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-16 06:00:00,Wind_Mag,18.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 07:00:00,T,25.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 07:00:00,Wind_Dir,228.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 07:00:00,Wind_Mag,18.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 08:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 08:00:00,Wind_Dir,232.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 08:00:00,Wind_Mag,19.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 09:00:00,SigWaveHgt,1.60000002384
1,Boskalis - Continental Slope 7 Days,2024-01-16 09:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 09:00:00,Wind_Dir,234.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 09:00:00,Wind_Mag,20.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 10:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 10:00:00,Wind_Dir,237.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 10:00:00,Wind_Mag,20.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 11:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 11:00:00,Wind_Dir,238.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 11:00:00,Wind_Mag,21.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 12:00:00,SigWaveHgt,1.62999999523
1,Boskalis - Continental Slope 7 Days,2024-01-16 12:00:00,T,26.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 12:00:00,Wind_Dir,239.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-16 12:00:00,Wind_Mag,22.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 13:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 13:00:00,Wind_Dir,238.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 13:00:00,Wind_Mag,22.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 14:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 14:00:00,Wind_Dir,238.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 14:00:00,Wind_Mag,23.7000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 15:00:00,SigWaveHgt,1.62999999523
1,Boskalis - Continental Slope 7 Days,2024-01-16 15:00:00,T,26.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 15:00:00,Wind_Dir,237.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-16 15:00:00,Wind_Mag,23.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 16:00:00,T,26.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 16:00:00,Wind_Dir,236.399993896
1,Boskalis - Continental Slope 7 Days,2024-01-16 16:00:00,Wind_Mag,22.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 17:00:00,T,25.8999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 17:00:00,Wind_Dir,234.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-16 17:00:00,Wind_Mag,21.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 18:00:00,SigWaveHgt,1.77999997139
1,Boskalis - Continental Slope 7 Days,2024-01-16 18:00:00,T,25.7999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 18:00:00,Wind_Dir,231.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 18:00:00,Wind_Mag,20.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 19:00:00,T,25.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 19:00:00,Wind_Dir,228.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 19:00:00,Wind_Mag,20.0
1,Boskalis - Continental Slope 7 Days,2024-01-16 20:00:00,T,25.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 20:00:00,Wind_Dir,227.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 20:00:00,Wind_Mag,20.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-16 21:00:00,SigWaveHgt,1.77999997139
1,Boskalis - Continental Slope 7 Days,2024-01-16 21:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 21:00:00,Wind_Dir,225.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 21:00:00,Wind_Mag,20.5
1,Boskalis - Continental Slope 7 Days,2024-01-16 22:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-16 22:00:00,Wind_Dir,224.199996948
1,Boskalis - Continental Slope 7 Days,2024-01-16 22:00:00,Wind_Mag,20.6000003815
1,Boskalis - Continental Slope 7 Days,2024-01-16 23:00:00,T,25.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-16 23:00:00,Wind_Dir,225.100006104
1,Boskalis - Continental Slope 7 Days,2024-01-16 23:00:00,Wind_Mag,21.1000003815
1,Boskalis - Continental Slope 7 Days,2024-01-17 00:00:00,SigWaveHgt,1.85000002384
1,Boskalis - Continental Slope 7 Days,2024-01-17 00:00:00,T,25.2000007629
1,Boskalis - Continental Slope 7 Days,2024-01-17 00:00:00,Wind_Dir,223.699996948
1,Boskalis - Continental Slope 7 Days,2024-01-17 00:00:00,Wind_Mag,21.3999996185
1,Boskalis - Continental Slope 7 Days,2024-01-17 01:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-17 01:00:00,Wind_Dir,224.300003052
1,Boskalis - Continental Slope 7 Days,2024-01-17 01:00:00,Wind_Mag,21.0
1,Boskalis - Continental Slope 7 Days,2024-01-17 02:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-17 02:00:00,Wind_Dir,222.899993896
1,Boskalis - Continental Slope 7 Days,2024-01-17 02:00:00,Wind_Mag,20.0
1,Boskalis - Continental Slope 7 Days,2024-01-17 03:00:00,SigWaveHgt,1.85000002384
1,Boskalis - Continental Slope 7 Days,2024-01-17 03:00:00,T,25.2999992371
1,Boskalis - Continental Slope 7 Days,2024-01-17 03:00:00,Wind_Dir,222.399993896
